,lat,lon,average_temp,average_min_daily_temp,min_min_daily_temp
2787,39.5,-86.875,276.83102,273.14435,264.4635
2788,39.5,-86.25,276.80487,273.23874,265.34338
2789,39.5,-85.625,276.74454,273.21564,265.83716
2790,39.5,-85.0,276.35983,271.45987,262.8712
2791,39.5,-84.375,276.7301,271.72635,263.15048
2792,39.5,-83.75,276.4182,271.62823,263.27744
2793,39.5,-83.125,276.30066,271.6904,263.31454
2794,39.5,-82.5,275.89337,271.80243,263.1622
2795,39.5,-81.875,275.75388,272.06604,263.41025
2796,39.5,-81.25,275.71783,272.18024,263.53525
2797,39.5,-80.625,275.62024,272.483,263.69736
2798,39.5,-80.0,274.91608,271.98657,263.129
2799,39.5,-79.375,273.95514,271.10962,262.49423
2800,39.5,-78.75,275.33856,271.6319,264.25452
2801,39.5,-78.125,276.1781,272.0951,263.69983
2802,39.5,-77.5,276.08444,272.08884,262.7401
2803,39.5,-76.875,276.5321,272.88278,260.13855
2804,39.5,-76.25,277.27258,274.0509,263.287
2805,39.5,-75.625,278.1586,275.04437,268.66394
2806,39.5,-75.0,278.69116,275.30206,269.5116
2807,39.5,-74.375,281.00113,279.1884,275.14267
2808,39.5,-73.75,284.20746,284.04468,282.02545
2809,39.5,-73.125,286.02673,285.98395,284.2743
2810,39.5,-72.5,287.25626,287.22018,285.9657
2811,39.5,-71.875,288.37393,288.3342,287.1454
2812,39.5,-71.25,289.476,289.44202,288.68475
2813,39.5,-70.625,290.38583,290.3422,289.7006
2814,39.5,-70.0,290.94788,290.88776,289.25336
2815,39.5,-69.375,290.0677,290.00403,286.43954
2816,39.5,-68.75,289.1969,289.1272,285.31976
2817,39.5,-68.125,288.1108,288.04407,286.5003
2818,39.5,-67.5,289.0315,288.9751,287.86084
2819,39.5,-66.875,290.44742,290.3971,289.77216
2820,40.0,-125.0,284.83374,284.8045,284.40793
2821,40.0,-124.375,284.40863,283.64102,282.84335
2822,40.0,-123.75,283.2816,279.65866,277.09976
2823,40.0,-123.125,280.89557,275.46954,272.26974
2824,40.0,-122.5,284.6745,277.7459,274.31912
2825,40.0,-121.875,285.50446,278.76627,273.9904
2826,40.0,-121.25,278.86823,274.01108,270.06412
2827,40.0,-120.625,276.36017,271.44592,265.55093
2828,40.0,-120.0,277.12305,271.9434,265.18375
2829,40.0,-119.375,277.59637,272.42914,265.69644
2830,40.0,-118.75,278.9255,273.54898,269.6691
2831,40.0,-118.125,279.3373,274.06097,271.29236
2832,40.0,-117.5,278.23608,272.97592,268.87137
2833,40.0,-116.875,276.25293,270.643,265.64835
2834,40.0,-116.25,275.32422,269.62463,265.04483
2835,40.0,-115.625,274.44482,268.6605,263.30408
2836,40.0,-115.0,274.15967,268.54083,263.0443
2837,40.0,-114.375,275.34665,270.04636,266.60513
2838,40.0,-113.75,275.52014,267.23322,262.83517
2839,40.0,-113.125,275.43637,267.5216,263.35437
2840,40.0,-112.5,273.67093,264.9707,258.83093
2841,40.0,-111.875,273.9789,265.06973,257.36667
2842,40.0,-111.25,269.90308,260.98587,249.28406
2843,40.0,-110.625,273.2267,264.39966,259.34152
2844,40.0,-110.0,274.6055,266.11063,261.01843
2845,40.0,-109.375,274.54803,266.6984,260.09656
2846,40.0,-108.75,273.71136,266.02072,255.83484
2847,40.0,-108.125,272.61072,265.2542,250.4403
2848,40.0,-107.5,268.84763,260.72403,239.38562
2849,40.0,-106.875,269.36572,261.63745,242.3153
2850,40.0,-106.25,268.6542,261.37302,246.73718
2851,40.0,-105.625,270.94244,265.98218,258.697
2852,40.0,-105.0,277.2479,271.88922,265.0554
2853,40.0,-104.375,277.86432,272.56357,267.83432
2854,40.0,-103.75,277.65823,272.80173,268.03687
2855,40.0,-103.125,277.3996,272.83264,267.21948
2856,40.0,-102.5,278.37122,273.60025,268.1609
2857,40.0,-101.875,277.95596,270.20126,266.02194
2858,40.0,-101.25,278.04904,270.3337,265.2485
2859,40.0,-100.625,278.15665,270.47375,265.06882
2860,40.0,-100.0,278.1827,270.55252,265.9028
2861,40.0,-99.375,278.0424,270.725,266.55905
2862,40.0,-98.75,277.83667,270.8657,266.45944
2863,40.0,-98.125,277.59216,270.91635,264.90076
2864,40.0,-97.5,277.32877,270.75558,262.5083
2865,40.0,-96.875,277.2864,270.7112,260.74646
2866,40.0,-96.25,277.00436,270.47534,257.09802
2867,40.0,-95.625,276.86932,270.4815,256.53552
2868,40.0,-95.0,276.64355,270.48126,257.9652
2869,40.0,-94.375,276.44678,270.52222,258.66833
2870,40.0,-93.75,276.47983,270.70764,259.8988
2871,40.0,-93.125,276.39496,270.85,260.32385
2872,40.0,-92.5,276.429,271.13284,259.69495
2873,40.0,-91.875,276.82654,271.5964,259.7848
2874,40.0,-91.25,277.00833,272.0126,260.38635
2875,40.0,-90.625,277.24106,272.2888,261.24963
2876,40.0,-90.0,277.4663,272.5666,261.7848
2877,40.0,-89.375,277.51184,272.6845,262.0504
2878,40.0,-88.75,277.1428,272.59683,261.84143
2879,40.0,-88.125,277.06485,272.74182,262.4176
2880,40.0,-87.5,276.79272,272.7506,262.99963
2881,40.0,-86.875,276.45154,272.72186,263.46252
2882,40.0,-86.25,276.28622,272.72522,264.30334
2883,40.0,-85.625,276.1837,272.7603,264.86682
2884,40.0,-85.0,275.66867,271.07916,263.07236
2885,40.0,-84.375,276.05548,271.44186,263.4337
2886,40.0,-83.75,275.96,271.42126,263.52548
2887,40.0,-83.125,275.93692,271.41333,263.40634
2888,40.0,-82.5,275.46808,271.4948,263.1876
2889,40.0,-81.875,275.2031,271.6873,263.17
2890,40.0,-81.25,275.06808,271.82257,262.86923
2891,40.0,-80.625,275.1147,272.03592,263.1583
2892,40.0,-80.0,274.9104,271.86542,263.50204
2893,40.0,-79.375,273.87198,270.9475,260.29944
2894,40.0,-78.75,274.0633,270.78577,261.44397
2895,40.0,-78.125,274.8961,271.33054,263.35217
2896,40.0,-77.5,274.99557,271.41415,261.84558
2897,40.0,-76.875,275.5502,272.059,260.1737
2898,40.0,-76.25,275.8859,272.5297,257.90417
2899,40.0,-75.625,276.5006,273.14075,259.2987
2900,40.0,-75.0,277.57217,273.99252,263.88855
2901,40.0,-74.375,279.15076,276.43005,271.19714
2902,40.0,-73.75,283.0303,282.44293,280.21298
2903,40.0,-73.125,285.34012,285.29773,283.32117
2904,40.0,-72.5,286.27133,286.22983,284.5829
2905,40.0,-71.875,287.0519,287.01474,285.38757
2906,40.0,-71.25,287.90567,287.86853,286.61414
2907,40.0,-70.625,288.32904,288.27487,286.9582
2908,40.0,-70.0,288.12012,288.06073,285.57147
2909,40.0,-69.375,287.0859,287.03568,284.20648
2910,40.0,-68.75,286.7719,286.72064,283.87054
2911,40.0,-68.125,286.41934,286.37424,285.2768
2912,40.0,-67.5,287.114,287.04324,286.00165
2913,40.0,-66.875,288.3076,288.24496,286.58002
2914,40.5,-125.0,284.41293,284.3854,283.99066
2915,40.5,-124.375,284.4112,282.04224,280.15445
2916,40.5,-123.75,281.8504,277.1974,273.3107
2917,40.5,-123.125,279.60236,274.741,272.11398
2918,40.5,-122.5,283.1636,276.51666,273.75467
2919,40.5,-121.875,282.23636,276.02985,271.60757
2920,40.5,-121.25,276.18896,271.72885,268.13992
2921,40.5,-120.625,275.46918,270.0263,263.965
2922,40.5,-120.0,276.8279,271.0819,265.3699
2923,40.5,-119.375,277.2067,271.7232,265.90897
2924,40.5,-118.75,277.2982,271.84402,266.6608
2925,40.5,-118.125,277.15472,271.70526,267.0358
2926,40.5,-117.5,276.4757,270.7069,266.98083
2927,40.5,-116.875,276.33417,270.73077,266.84732
2928,40.5,-116.25,275.34424,269.66632,265.32632
2929,40.5,-115.625,274.00064,268.1621,261.62634
2930,40.5,-115.0,273.60834,268.02258,261.6615
2931,40.5,-114.375,274.76868,269.6668,266.3223
2932,40.5,-113.75,275.22086,267.2445,262.87976
2933,40.5,-113.125,275.11032,267.19098,262.91135
2934,40.5,-112.5,273.14932,264.99606,259.10666
2935,40.5,-111.875,272.71262,263.93695,257.44476
2936,40.5,-111.25,270.092,261.57913,252.97604
2937,40.5,-110.625,269.82028,261.93552,254.46994
2938,40.5,-110.0,272.2249,263.82245,258.44812
2939,40.5,-109.375,272.91614,264.39426,256.4325
2940,40.5,-108.75,273.29996,265.34302,257.3778
2941,40.5,-108.125,272.8997,265.52972,254.77625
2942,40.5,-107.5,270.63083,262.51898,245.0575
2943,40.5,-106.875,268.3515,261.0814,245.96375
2944,40.5,-106.25,267.86197,260.83655,249.4325
2945,40.5,-105.625,270.67972,266.12378,259.04465
2946,40.5,-105.0,277.31927,271.8949,265.07394
2947,40.5,-104.375,277.9254,272.40564,267.43137
2948,40.5,-103.75,277.6916,272.6306,268.5083
2949,40.5,-103.125,277.60184,272.827,267.6316
2950,40.5,-102.5,278.03107,273.28784,268.13452
2951,40.5,-101.875,277.697,270.30023,266.64108
2952,40.5,-101.25,277.74692,270.23837,265.47507
2953,40.5,-100.625,277.79956,270.24533,264.38327
2954,40.5,-100.0,277.5561,270.19955,263.94186
2955,40.5,-99.375,277.35992,270.27988,264.1606
2956,40.5,-98.75,277.13416,270.2698,264.2446
2957,40.5,-98.125,276.82635,270.2688,262.92627
2958,40.5,-97.5,276.58356,270.13422,262.77393
2959,40.5,-96.875,276.4607,269.98187,262.53162
2960,40.5,-96.25,276.39194,269.90582,260.17615
2961,40.5,-95.625,276.20212,269.94836,259.04333
2962,40.5,-95.0,275.71643,269.8236,258.37537
2963,40.5,-94.375,275.4088,269.76727,257.60583
2964,40.5,-93.75,275.34943,269.90082,257.5277
2965,40.5,-93.125,275.20685,270.0073,258.36755
2966,40.5,-92.5,275.3267,270.26224,259.28552
2967,40.5,-91.875,275.75934,270.68988,259.63635
2968,40.5,-91.25,275.958,271.14557,260.10706
2969,40.5,-90.625,276.2709,271.44843,261.01526
2970,40.5,-90.0,276.56497,271.82474,261.57776
2971,40.5,-89.375,276.5488,271.99445,261.64026
2972,40.5,-88.75,276.4871,272.04324,261.6305
2973,40.5,-88.125,276.5959,272.23398,262.26526
2974,40.5,-87.5,276.51306,272.40552,262.58557
2975,40.5,-86.875,276.34598,272.49048,263.02307
2976,40.5,-86.25,276.14246,272.52744,263.70862
2977,40.5,-85.625,275.97128,272.56696,264.25647
2978,40.5,-85.0,275.71832,271.15305,263.53525
2979,40.5,-84.375,275.8792,271.37146,263.7872
2980,40.5,-83.75,275.6351,271.3485,263.7462
2981,40.5,-83.125,275.44992,271.2254,263.3868
2982,40.5,-82.5,274.99548,271.2706,263.10947
2983,40.5,-81.875,274.9762,271.48532,263.11728
2984,40.5,-81.25,274.7731,271.57675,262.88486
2985,40.5,-80.625,274.72083,271.66364,263.11337
2986,40.5,-80.0,274.89172,271.73367,263.7838
2987,40.5,-79.375,274.22348,271.22238,259.62366
2988,40.5,-78.75,273.4754,270.503,258.05334
2989,40.5,-78.125,274.29996,270.7592,261.1471
2990,40.5,-77.5,274.40884,270.92648,260.64246
2991,40.5,-76.875,274.81363,271.35904,258.74402
2992,40.5,-76.25,274.798,271.63885,257.24792
2993,40.5,-75.625,275.37753,272.1926,256.94324
2994,40.5,-75.0,276.01477,272.76395,258.287
2995,40.5,-74.375,277.61728,274.846,264.96667
2996,40.5,-73.75,281.10666,279.9508,276.1317
2997,40.5,-73.125,282.6827,281.91,279.74423
2998,40.5,-72.5,284.65906,284.60846,282.68835
2999,40.5,-71.875,285.42188,285.3682,283.78827
3000,40.5,-71.25,286.05914,286.0229,284.35632
3001,40.5,-70.625,285.56528,285.528,283.4579
3002,40.5,-70.0,284.60638,284.56,282.2196
3003,40.5,-69.375,284.416,284.3643,282.6454
3004,40.5,-68.75,284.78442,284.7396,283.19867
3005,40.5,-68.125,285.16452,285.11768,284.06586
3006,40.5,-67.5,285.45486,285.40192,284.64447
3007,40.5,-66.875,285.63736,285.5845,284.0246
3008,41.0,-125.0,284.2634,284.2364,283.79465
3009,41.0,-124.375,283.81104,283.0469,282.20132
3010,41.0,-123.75,281.72324,277.06854,273.4064
3011,41.0,-123.125,277.9169,273.45798,268.84012
3012,41.0,-122.5,279.00394,273.96426,270.2311
3013,41.0,-121.875,278.9449,273.15866,269.13297
3014,41.0,-121.25,278.557,272.8897,269.4545
3015,41.0,-120.625,275.8753,270.3254,264.25992
3016,41.0,-120.0,275.6313,269.66553,264.60367
3017,41.0,-119.375,276.09625,269.94766,265.48904
3018,41.0,-118.75,276.5818,270.7908,265.8826
3019,41.0,-118.125,276.48325,270.8611,266.62125
3020,41.0,-117.5,275.92773,270.1452,266.45816
3021,41.0,-116.875,275.7752,270.13928,265.92398
3022,41.0,-116.25,274.1936,268.54797,263.30408
3023,41.0,-115.625,274.09384,268.33252,262.43103
3024,41.0,-115.0,273.43832,267.77896,261.73962
3025,41.0,-114.375,274.54776,269.22604,266.00504
3026,41.0,-113.75,274.39447,265.96234,261.7245
3027,41.0,-113.125,273.0438,265.08078,259.71603
3028,41.0,-112.5,271.08005,263.51675,255.7528
3029,41.0,-111.875,272.23886,264.10938,258.73773
3030,41.0,-111.25,271.15735,263.3088,255.91135
3031,41.0,-110.625,269.44437,262.111,254.17697
3032,41.0,-110.0,271.12082,263.51904,255.89572
3033,41.0,-109.375,272.4933,264.15045,255.42697
3034,41.0,-108.75,272.15524,264.2265,258.08875
3035,41.0,-108.125,271.91238,264.39905,256.20984
3036,41.0,-107.5,270.39166,263.06998,251.11218
3037,41.0,-106.875,267.65848,261.82834,251.7528
3038,41.0,-106.25,268.61658,262.83328,254.43585
3039,41.0,-105.625,271.63226,266.72482,259.78015
3040,41.0,-105.0,275.39926,270.29062,262.31808
3041,41.0,-104.375,276.66,271.50385,264.30148
3042,41.0,-103.75,277.34485,272.34772,267.1778
3043,41.0,-103.125,277.8928,272.97476,267.74567
3044,41.0,-102.5,278.01895,273.12766,268.03296
3045,41.0,-101.875,277.30634,270.04425,265.77783
3046,41.0,-101.25,277.33,270.1848,266.061
3047,41.0,-100.625,277.39877,270.28247,264.70358
3048,41.0,-100.0,277.1488,270.18982,263.67624
3049,41.0,-99.375,276.85434,270.10565,263.4985
3050,41.0,-98.75,276.51852,269.8151,263.12936
3051,41.0,-98.125,276.09647,269.57266,262.41846
3052,41.0,-97.5,275.87076,269.45395,262.36377
3053,41.0,-96.875,275.7983,269.34933,261.98474
3054,41.0,-96.25,275.65155,269.31027,260.641
3055,41.0,-95.625,275.36514,269.32825,260.42224
3056,41.0,-95.0,274.87643,269.16913,259.6527
3057,41.0,-94.375,274.45847,268.96915,258.68787
3058,41.0,-93.75,274.50427,269.13257,258.766
3059,41.0,-93.125,274.51086,269.40363,259.2113
3060,41.0,-92.5,274.6471,269.67648,259.19568
3061,41.0,-91.875,274.75052,269.89603,259.64026
3062,41.0,-91.25,275.0355,270.2901,258.9027
3063,41.0,-90.625,275.18512,270.46735,254.73083
3064,41.0,-90.0,275.40036,270.81546,257.1996
3065,41.0,-89.375,275.70102,271.24414,261.46912
3066,41.0,-88.75,275.96152,271.55692,261.9469
3067,41.0,-88.125,276.0438,271.79504,262.3512
3068,41.0,-87.5,276.09015,272.0804,262.47424
3069,41.0,-86.875,276.1306,272.30878,263.15784
3070,41.0,-86.25,275.91687,272.32486,263.58948
3071,41.0,-85.625,275.80917,272.41748,264.59338
3072,41.0,-85.0,275.66977,271.07263,264.0958
3073,41.0,-84.375,275.97394,271.31775,264.20908
3074,41.0,-83.75,275.73193,271.33978,264.20712
3075,41.0,-83.125,275.3174,271.31146,264.09384
3076,41.0,-82.5,275.20236,271.74042,264.32236
3077,41.0,-81.875,275.06128,271.62808,263.66025
3078,41.0,-81.25,274.60385,271.34012,262.82236
3079,41.0,-80.625,274.4637,271.3924,263.14658
3080,41.0,-80.0,274.11624,271.1529,263.27744
3081,41.0,-79.375,273.71262,270.73547,260.60413
3082,41.0,-78.75,273.15353,270.25342,258.25256
3083,41.0,-78.125,273.05316,270.1043,260.06506
3084,41.0,-77.5,273.52707,270.36478,260.26355
3085,41.0,-76.875,273.97983,270.66748,258.18542
3086,41.0,-76.25,273.84903,270.78265,255.19324
3087,41.0,-75.625,273.93512,271.05814,255.7323
3088,41.0,-75.0,274.64474,271.61093,255.51355
3089,41.0,-74.375,275.38364,272.25308,257.40417
3090,41.0,-73.75,276.81348,274.08893,262.11902
3091,41.0,-73.125,279.81342,278.51718,273.79193
3092,41.0,-72.5,280.3975,279.21725,275.4613
3093,41.0,-71.875,282.9488,282.57465,280.54498
3094,41.0,-71.25,284.32916,284.27277,282.4535
3095,41.0,-70.625,283.66528,283.56754,281.7674
3096,41.0,-70.0,282.49396,282.43994,280.48083
3097,41.0,-69.375,283.07962,283.03238,281.16882
3098,41.0,-68.75,284.19815,284.15204,282.6493
3099,41.0,-68.125,284.7023,284.6553,283.14398
3100,41.0,-67.5,284.61804,284.5698,283.11664
3101,41.0,-66.875,284.48087,284.43155,282.70648
3102,41.5,-125.0,284.2177,284.19492,283.65128
3103,41.5,-124.375,283.69232,283.0273,282.2404
3104,41.5,-123.75,280.86642,276.95065,274.0078
3105,41.5,-123.125,277.60382,273.41153,268.26016
3106,41.5,-122.5,276.8046,272.10895,265.50992
3107,41.5,-121.875,275.41296,270.86154,264.18375
3108,41.5,-121.25,276.9565,271.70175,265.31656
3109,41.5,-120.625,276.68118,271.10718,264.62222
3110,41.5,-120.0,275.4669,269.67398,263.37125
3111,41.5,-119.375,274.90274,269.10608,263.33218
3112,41.5,-118.75,275.2195,269.29318,264.4728
3113,41.5,-118.125,275.3402,269.40027,265.15543
3114,41.5,-117.5,274.8725,269.11716,264.54507
3115,41.5,-116.875,274.5712,268.98267,263.79117
3116,41.5,-116.25,272.98825,267.5501,260.04117
3117,41.5,-115.625,272.72348,267.338,262.18494
3118,41.5,-115.0,273.43155,268.03992,263.45837
3119,41.5,-114.375,274.1851,268.81464,265.3451
3120,41.5,-113.75,273.91306,265.14276,260.48816
3121,41.5,-113.125,272.05157,263.5384,257.8651
3122,41.5,-112.5,272.75247,264.43033,259.259
3123,41.5,-111.875,272.1077,264.15408,258.77463
3124,41.5,-111.25,271.34802,263.39133,257.2668
3125,41.5,-110.625,272.6079,264.77835,259.60275
3126,41.5,-110.0,273.06873,265.15036,259.28244
3127,41.5,-109.375,272.34305,264.37097,257.54416
3128,41.5,-108.75,271.7503,264.4189,259.09885
3129,41.5,-108.125,271.3466,264.1729,258.6161
3130,41.5,-107.5,270.1936,263.7528,257.09265
3131,41.5,-106.875,270.07956,264.58585,257.42804
3132,41.5,-106.25,270.02466,264.77762,255.96765
3133,41.5,-105.625,272.6474,267.14737,259.88953
3134,41.5,-105.0,274.65015,269.59317,262.43137
3135,41.5,-104.375,276.71475,271.79254,265.31027
3136,41.5,-103.75,277.28854,272.35962,266.83307
3137,41.5,-103.125,277.55377,272.7163,267.40924
3138,41.5,-102.5,277.5012,272.7145,267.84283
3139,41.5,-101.875,276.74225,269.93112,264.93604
3140,41.5,-101.25,277.01743,270.29486,265.46338
3141,41.5,-100.625,276.94366,270.31427,265.186
3142,41.5,-100.0,276.65182,270.13123,264.57663
3143,41.5,-99.375,276.38718,269.92938,263.91638
3144,41.5,-98.75,276.01022,269.57663,262.97302
3145,41.5,-98.125,275.68356,269.4243,263.0746
3146,41.5,-97.5,275.5587,269.30872,262.10974
3147,41.5,-96.875,275.25388,269.0834,261.62537
3148,41.5,-96.25,275.0961,269.01956,261.56677
3149,41.5,-95.625,274.70444,268.8931,259.9325
3150,41.5,-95.0,274.17496,268.66345,258.60046
3151,41.5,-94.375,274.0746,268.56042,258.86218
3152,41.5,-93.75,274.12042,268.55765,257.6488
3153,41.5,-93.125,273.9347,268.72162,259.3949
3154,41.5,-92.5,273.7133,268.69583,258.99646
3155,41.5,-91.875,273.87286,268.94812,258.04333
3156,41.5,-91.25,274.16138,269.38077,253.90662
3157,41.5,-90.625,274.29022,269.7154,253.80505
3158,41.5,-90.0,274.5246,270.11652,254.93396
3159,41.5,-89.375,274.80988,270.47998,257.6488
3160,41.5,-88.75,275.04565,270.85486,260.86365
3161,41.5,-88.125,275.41125,271.40692,262.67932
3162,41.5,-87.5,276.1209,272.8422,264.94006
3163,41.5,-86.875,276.29092,273.36404,266.56848
3164,41.5,-86.25,275.85303,272.5866,265.75818
3165,41.5,-85.625,275.52777,272.15454,265.5238
3166,41.5,-85.0,275.1952,270.58282,264.05087
3167,41.5,-84.375,275.42966,270.76465,263.9962
3168,41.5,-83.75,275.48447,271.1448,264.66806
3169,41.5,-83.125,275.98926,272.86694,267.79306
3170,41.5,-82.5,276.7608,275.11453,270.88925
3171,41.5,-81.875,277.37805,275.88132,271.24277
3172,41.5,-81.25,275.2024,272.89224,265.39658
3173,41.5,-80.625,274.71234,271.9656,264.31454
3174,41.5,-80.0,273.7299,271.02002,263.0997
3175,41.5,-79.375,273.0184,270.25,261.87366
3176,41.5,-78.75,272.3644,269.68457,258.79944
3177,41.5,-78.125,272.43378,269.7088,259.8424
3178,41.5,-77.5,272.5419,269.79147,261.9901
3179,41.5,-76.875,272.6541,269.7429,259.58777
3180,41.5,-76.25,272.9222,269.99454,257.56824
3181,41.5,-75.625,272.9503,270.08548,255.06042
3182,41.5,-75.0,273.69458,270.74033,255.46667
3183,41.5,-74.375,274.31516,271.31274,254.80261
3184,41.5,-73.75,275.22067,272.24902,256.4823
3185,41.5,-73.125,275.43378,272.59494,257.537
3186,41.5,-72.5,276.94455,274.52502,262.45496
3187,41.5,-71.875,277.73325,275.55035,266.33777
3188,41.5,-71.25,279.54346,278.0479,272.73914
3189,41.5,-70.625,280.68738,279.68146,277.16785
3190,41.5,-70.0,281.21518,280.99115,279.2108
3191,41.5,-69.375,282.9276,282.89645,281.37585
3192,41.5,-68.75,283.60724,283.5719,282.2304
3193,41.5,-68.125,284.13785,284.09717,282.5893
3194,41.5,-67.5,284.29456,284.25208,282.67572
3195,41.5,-66.875,284.23312,284.18893,282.73773
3196,42.0,-125.0,284.03098,284.00894,283.4746
3197,42.0,-124.375,283.17722,282.11533,280.65054
3198,42.0,-123.75,279.95187,276.06467,272.33105
3199,42.0,-123.125,277.3775,273.41772,270.02124
3200,42.0,-122.5,276.21472,271.89786,265.59
3201,42.0,-121.875,275.29373,270.74237,264.00797
3202,42.0,-121.25,276.11536,271.07867,264.4318
3203,42.0,-120.625,275.25317,269.97565,262.6896
3204,42.0,-120.0,275.1845,269.62186,263.09586
3205,42.0,-119.375,274.95535,269.49197,263.69547
3206,42.0,-118.75,275.7263,269.85358,265.8568
3207,42.0,-118.125,274.03275,268.6692,262.40054
3208,42.0,-117.5,274.45764,269.01086,263.7775
3209,42.0,-116.875,274.75284,269.35672,264.56656
3210,42.0,-116.25,274.19244,269.08804,263.14273
3211,42.0,-115.625,273.80344,268.8742,263.381
3212,42.0,-115.0,273.81473,269.1151,265.507
3213,42.0,-114.375,274.13083,269.30292,266.1875
3214,42.0,-113.75,272.9508,264.7586,260.4096
3215,42.0,-113.125,272.79642,264.2069,259.9721
3216,42.0,-112.5,272.35938,263.57556,258.80588
3217,42.0,-111.875,271.89145,263.23407,255.04025
3218,42.0,-111.25,270.44308,262.14905,254.37228
3219,42.0,-110.625,270.00735,262.25327,255.18756
3220,42.0,-110.0,271.33197,263.04514,258.30978
3221,42.0,-109.375,271.23795,263.09113,257.79416
3222,42.0,-108.75,271.17853,263.7808,258.8907
3223,42.0,-108.125,271.66907,264.5992,259.5536
3224,42.0,-107.5,271.61188,264.94043,259.54578
3225,42.0,-106.875,271.7183,265.55206,259.60773
3226,42.0,-106.25,271.1866,265.5388,258.08484
3227,42.0,-105.625,272.91336,267.70416,261.22156
3228,42.0,-105.0,276.10193,270.92,264.6013
3229,42.0,-104.375,277.32864,272.10715,266.65533
3230,42.0,-103.75,276.923,271.8911,266.82135
3231,42.0,-103.125,277.057,272.2445,267.22467
